R_0,D_lat,D_inf,α,D_imm,ρ,logα,η,accepted,logprior,loglikelihood,logjoint
5.568977305328074,1.71202430927433,0.7925081860123563,0.29019725073780933,25.101255654174377,0.6598484626748489,-13.689318620482481,0.0015157165665103986,0.0,-8.403151786257686,-121.41096018266785,-129.81411196892554
3.836152272584541,1.0259894005381933,0.5873365814135432,0.15602854492877094,17.126362657704334,0.567593056689356,-3.5111833650632036,0.0015157165665103986,0.0,-8.087414137704364,-124.67895070703024,-132.7663648447346
5.604424728069944,1.6122721443316936,0.9550473612759256,0.280758750166997,18.13627882672171,0.7397948589222924,-4.04117161335023,0.0015157165665103986,0.0,-8.085795548966985,-121.82191242332516,-129.90770797229214
4.353785520756526,1.11082240474007,0.8703645462853093,0.34201336357124307,9.630609788277992,0.593451678823398,-3.8170628673636884,0.0015157165665103986,0.0,-7.592163733256653,-120.79441342667457,-128.38657715993122
7.155644123683397,0.9685360360135107,2.6908982832209687,0.4810351192640365,9.152732540659766,0.7281225086146951,-2.5084052622912054,0.0015157165665103986,0.0,-9.22430580594093,-121.48770917463956,-130.71201498058048
5.000920447859646,1.2040311216383082,1.74108284348703,0.28301168822369305,16.58132699759478,0.6554086226475805,0.0,0.0015157165665103986,1.0,-7.454065951083209,-121.43476824457137,-128.88883419565457
5.581087012526125,0.8757694131084687,1.3996239551816483,0.3730312158509593,11.579767578048887,0.5734269887561624,-0.6221839170995764,0.0015157165665103986,1.0,-8.047742142368753,-121.91916213837635,-129.9669042807451
6.353657202302609,1.547720944443188,1.714093979430778,0.3338508281043393,12.947425705943088,0.6134261417779975,-1.469058119705437,0.0015157165665103986,1.0,-8.02170043057242,-121.20588031063879,-129.2275807412112
4.8500658869459485,1.2684459600860836,0.7672196768475794,0.45648229332297097,8.075974258304395,0.5880074714240463,-2.9353957489310574,0.0015157165665103986,0.0,-7.713322021592493,-121.56498831356427,-129.27831033515676
4.187766385616946,1.0220744968140227,1.228405490575422,0.37771612796646903,12.288889029623654,0.6059993269625432,-1.8864588874408241,0.0015157165665103986,1.0,-7.307192271437639,-121.59227148209702,-128.89946375353466
5.606694003006893,1.1702785079301514,1.2978242447006827,0.47280831387742644,11.479732364422025,0.7146264034861636,-1.3962536819215075,0.0015157165665103986,0.0,-7.940275243706481,-120.81596455363581,-128.7562397973423
6.252787824433532,1.2341097342482514,1.4833767072795454,0.461156360758642,8.813486377676927,0.5995104810867699,-2.7177433578719246,0.0015157165665103986,0.0,-8.257168206184762,-119.96817265077635,-128.2253408569611
6.141790279649291,1.3276789697981393,1.92598808615605,0.24185566269610442,20.456144015626162,0.6770371645435157,-4.017362513760602,0.0015157165665103986,0.0,-8.312796766105004,-121.8130091994714,-130.1258059655764
5.007763257203473,0.6335266854664982,2.191535067880814,0.2326028406007459,19.676579424215472,0.5834327221073752,-1.7469163080017438,0.0015157165665103986,0.0,-8.109629985698678,-120.5721466617952,-128.68177664749388
4.313129448493786,0.7627786517669679,1.6525313217652386,0.3005249405114617,12.231303176450208,0.6103613558471718,-3.689973433302839,0.0015157165665103986,0.0,-7.5854288289419305,-119.87457244218379,-127.46000127112572
6.339590429318727,0.8032219525257263,2.078557474659461,0.37918865840407745,13.757752521964296,0.6173091887705974,-9.29575288275774,0.0015157165665103986,0.0,-8.456812614930106,-120.27488443300021,-128.7316970479303
5.968672198301234,0.7414956495675629,2.60782092756073,0.41244478142985397,10.222789381505148,0.5844616714148111,-4.506460728667292,0.0015157165665103986,0.0,-8.202915360516705,-120.33265832023102,-128.53557368074772
6.134227494286516,1.0637139036972143,2.016371609457088,0.4586372449668917,9.158330885707834,0.6018015658889173,-6.2734484686264125,0.0015157165665103986,0.0,-8.122953577080814,-119.20596567026232,-127.32891924734312
6.49798003714842,0.7715006254285387,2.5802888173843748,0.5314873685569917,6.5901914465369,0.6828888020802549,-4.269105637400685,0.0015157165665103986,0.0,-8.923281754288949,-123.28528324520383,-132.20856499949278
6.026583495299178,0.941494686881488,2.5277166770473594,0.4406154201549521,14.088655794395232,0.6700305082323731,-6.798485368751599,0.0015157165665103986,0.0,-7.990320093694692,-121.21564217501368,-129.2059622687084
5.838583585656569,1.0106025243143093,2.0360921137102332,0.44451978053297586,10.102243279761412,0.6135728733249288,-3.9230635063865833,0.0015157165665103986,0.0,-7.9140345853843,-119.56339792859633,-127.47743251398063
6.0488583259539,1.7156786404925637,0.9797197514461791,0.4250218568870876,8.56769646944553,0.6478228035816672,-1.983106968014539,0.0015157165665103986,0.0,-8.149577652137785,-122.03675061971383,-130.1863282718516
5.688694830378052,1.619196803403294,0.9277615310134466,0.3777290683346692,13.547960236865105,0.6904530209832067,-2.1714771736313736,0.0015157165665103986,0.0,-7.857819880811159,-119.22709628762574,-127.0849161684369
4.9513958349520415,1.5207739914327882,0.9780908028177198,0.2965626157533697,10.792093100350181,0.5546098282201087,-2.1873542847436056,0.0015157165665103986,0.0,-7.499292509084023,-122.42859779476419,-129.92789030384822
7.657333505599977,1.549150204534921,1.042291917721144,0.31108132269395516,22.028547237354864,0.7002896161256517,-4.135884938818776,0.0015157165665103986,0.0,-9.983945280509376,-120.55651486587035,-130.54046014637973
4.757296583134586,1.091557264857281,2.533339147358923,0.3365734750277239,19.182164594769475,0.6836585298731409,-3.0709123982215942,0.0015157165665103986,0.0,-7.287180472780051,-124.94313996291079,-132.23032043569083
6.6652216135322595,1.4367645430342775,1.6044997665868588,0.46221398129564084,11.076125723701427,0.7113659919433912,-3.1630417008737766,0.0015157165665103986,0.0,-8.47680090763843,-120.89981080846326,-129.37661171610168
4.750237512253795,1.1678429524263603,1.2537175387248687,0.22008155024769468,22.226128359848218,0.6580949086084197,-3.974726886773695,0.0015157165665103986,0.0,-7.968737982368888,-121.95481994441533,-129.9235579267842
4.238153337924343,1.6867854264667363,0.7205657008364629,0.22450206812666784,17.245581185639953,0.7764656201823706,-1.3016842735680427,0.0015157165665103986,1.0,-7.758038880434218,-126.32215414805088,-134.0801930284851
5.0335257084930145,1.524426379353991,0.8840675905753583,0.4571482133264305,13.685410520241838,0.6971632560560428,-0.13469982130510516,0.0015157165665103986,0.0,-7.490594298327202,-121.14418091528819,-128.6347752136154
3.9243434723741992,1.8923638541860908,0.6007461794564634,0.2952409702274715,20.787965611346618,0.6271439524613608,-2.8897729571975503,0.0015157165665103986,0.0,-7.3660091856605465,-126.56322068411852,-133.92922986977908
5.473007262420414,1.0313274395327032,1.8434478464860269,0.30800420043661647,14.971072273536834,0.6522251257932541,0.0,0.0015157165665103986,1.0,-7.773577521715674,-120.12640689003157,-127.89998441174725
5.196073269640437,0.6626371746428779,2.6066674990522696,0.486122688126038,15.564466274256569,0.7184506307476491,0.0,0.0015157165665103986,1.0,-7.846569721315724,-123.07795440186568,-130.9245241231814
5.2737149643118,0.7051229743609514,2.6617113567669954,0.4100405198597902,15.80616890046039,0.7552360203075497,-5.7639293100865245,0.0015157165665103986,0.0,-7.952871914982504,-122.9184793222424,-130.8713512372249
5.653188449457321,1.1256674381610507,1.8162487757559662,0.3604173031888245,16.553300574418735,0.6859975723536457,-1.546894037005842,0.0015157165665103986,0.0,-7.795399945423498,-119.52412072950166,-127.31952067492516
5.905901426940392,1.4314514339296476,1.1618892323150052,0.258072517288563,19.03022317871947,0.7233482025045656,-2.4038317736957993,0.0015157165665103986,0.0,-8.32593530859503,-122.69516328205555,-131.02109859065058
6.480879024274334,1.665621314680541,0.7348344119248348,0.23062579460722823,18.474965861782174,0.6630582642425933,-4.377259379469024,0.0015157165665103986,0.0,-8.84344771505911,-120.19427482232126,-129.03772253738038
4.7907767997823525,0.9825134920819332,1.4182389745600639,0.3746163424032783,9.208348348235814,0.5824449562268375,0.0,0.0015157165665103986,1.0,-7.607419234374262,-120.55533803553281,-128.16275726990708
7.350648329483633,0.9250989988237099,2.635730562528,0.47277610741201503,10.886715069493134,0.6355555544245926,-9.522331475519877,0.0015157165665103986,0.0,-9.240161217847085,-120.57698304047345,-129.81714425832052
5.908359389055708,0.8395025581076996,1.9536582747997397,0.37059512261962474,12.099569183918055,0.5793811152725996,-3.244748212040548,0.0015157165665103986,0.0,-8.120416577087042,-120.24965632208925,-128.3700728991763
5.7803401322187336,1.2340736084396924,1.2678339176867655,0.44696340513154653,15.071070794555522,0.7133260161931021,-4.784406865531395,0.0015157165665103986,0.0,-7.962874410809741,-121.13872773590822,-129.10160214671797
7.5543537061101675,0.9608559989656089,2.63998043227748,0.4069210429859928,13.09784435439722,0.6608289293602133,-1.341893752834423,0.0015157165665103986,0.0,-9.427400055998099,-119.81627869974851,-129.2436787557466
3.2172111580167515,0.747418169911265,1.3413408013810892,0.3294827435420406,14.670925910522868,0.6053942847224991,-4.328388117333986,0.0015157165665103986,0.0,-7.419849292356156,-128.4070705289212,-135.82691982127736
6.608203562645277,2.2107544195576008,1.3441575745549206,0.46278289860562655,14.805024152490596,0.7067991229115129,-6.490545861657495,0.0015157165665103986,0.0,-8.301628672743142,-124.94189450193944,-133.2435231746826
5.327190866239074,1.3302953659110905,1.4560858405506665,0.32480519661511925,10.040023243602437,0.6320012845765073,-3.5166413052662335,0.0015157165665103986,0.0,-7.641373597701059,-122.89773557243005,-130.5391091701311
5.174857464963658,0.7919518574067705,1.9712035544188342,0.309233302604658,16.934812977871694,0.7128220441276238,-2.8686478425913293,0.0015157165665103986,0.0,-7.945105318219651,-121.94263288424649,-129.88773820246615
4.456934187584505,1.475300790540265,1.4303069765317322,0.1933058211371901,22.42729764244834,0.5782379005863088,-1.3557494198830398,0.0015157165665103986,1.0,-7.599533934156977,-126.29045462273623,-133.8899885568932
8.232569382201707,2.0674606877821224,1.4792564369463455,0.4633698582265992,16.039064415081096,0.7605855870482495,-3.5841846638137156,0.0015157165665103986,0.0,-10.157486145378734,-121.58768617865222,-131.74517232403096
5.027395673628601,1.1245235974344907,1.928943546346708,0.20443499033607024,21.573302199649792,0.6623564865551088,-0.0868324192348382,0.0015157165665103986,1.0,-7.913737015317455,-121.94299237784635,-129.85672939316382
5.310960043573242,1.078418620715896,1.293687275539087,0.4328676085210176,7.874408249658905,0.6577350166279986,-6.562706853589873,0.0015157165665103986,0.0,-7.948995555569196,-119.99921496424035,-127.94821051980955
4.240756339283587,1.1015206491489011,1.1292894736169594,0.21630135434000883,14.851557490515384,0.6600860770671048,-2.603112203966589,0.0015157165665103986,0.0,-7.646238492700597,-122.1809290377534,-129.827167530454
4.8526455218761875,0.8055241185934485,1.9153601084317209,0.25129016377379826,15.790709812515976,0.6485195257197652,-4.288382010227309,0.0015157165665103986,0.0,-7.785175032782748,-120.90615082560949,-128.69132585839225
3.551151355768257,0.6899662199899846,1.7649973603787976,0.4100442060930762,11.312331890618225,0.7095540564874553,-2.4177538169610386,0.0015157165665103986,1.0,-7.4967232046674095,-126.8961307346555,-134.39285393932292
5.729740810618096,0.6307039573738822,3.0055308044170475,0.38972366650850016,13.127796996902076,0.6457055652626841,-6.593715915624216,0.0015157165665103986,0.0,-8.14100555681448,-120.8590644113457,-129.00006996816018
5.28602254471877,0.7620664633702489,1.5952781216088265,0.4745284661339103,10.447703166654154,0.6314426728875773,-6.630116632743352,0.0015157165665103986,0.0,-7.959904825855573,-121.48035381561115,-129.44025864146673
4.940292885827935,1.2352799926210793,1.1503907571227074,0.1835582364047106,18.65434429794265,0.6805604246818429,0.0,0.0015157165665103986,1.0,-8.0247973454567,-120.93457381016844,-128.95937115562515
5.46587797974757,1.2420595002144146,1.5596332670583224,0.4832205859038949,11.056155707254323,0.8041741081160745,-3.177477935014565,0.0015157165665103986,0.0,-7.963652931830751,-125.26750389604388,-133.23115682787463
7.954719965760287,1.1712923173784588,3.3514308821841046,0.33347160913639373,22.390851525722336,0.6942397580739205,-1.28780017470865,0.0015157165665103986,0.0,-10.097713029111219,-121.2915379393949,-131.38925096850613
7.0003054371426305,0.8498866793704197,2.588191679591965,0.16369223955133025,24.332225955255296,0.5576615779650818,-16.653399387247674,0.0015157165665103986,0.0,-9.849900246525884,-125.12605387682625,-134.97595412335212
5.6688322629064825,1.0555407084422266,1.5699251071746374,0.4318613088664223,13.545895647873994,0.677604671507354,-28.45180468533826,0.0015157165665103986,0.0,-7.87210993902832,-119.74805504379582,-127.62016498282414
5.0026199153778625,0.9958972413795619,1.0834303068685867,0.41011464598210634,9.472406434081485,0.669933664663885,-1.7934667819165213,0.0015157165665103986,1.0,-7.888887367912887,-121.05396160766314,-128.94284897557603
5.290338304145729,1.5206688223034786,1.3659569675423309,0.38836772950034915,10.45801221462787,0.6603438996506804,-2.1762813878898726,0.0015157165665103986,0.0,-7.483093745339485,-121.1002904769263,-128.58338422226578
5.637561358247404,1.115677013460542,1.354318748037182,0.2781440856906779,16.340130142689056,0.6996851958326971,-6.350326794119468,0.0015157165665103986,0.0,-8.117067589288489,-122.22611881656623,-130.3431864058547
5.2755153219544,1.407658826412208,1.6607031905761953,0.36579513488007936,13.156018991503908,0.5943354358133688,-2.573135140272882,0.0015157165665103986,0.0,-7.290856444021509,-122.10833564954412,-129.39919209356563
5.164076994651459,1.114863256866599,1.193878402130959,0.3605146062006763,14.805055128550366,0.6741758325555502,-4.147703462987238,0.0015157165665103986,0.0,-7.711417819557845,-120.23825147265563,-127.94966929221349
6.2098621794711635,1.5820350646757309,1.5166203000651932,0.2768651066441109,27.256453719987412,0.7255213842549756,-3.285370935364085,0.0015157165665103986,0.0,-8.966890659341287,-120.56645328824595,-129.53334394758724
5.470471133962349,1.2737983134957531,1.333191139640667,0.4097298599795913,14.109375742338633,0.6184101343880158,-2.1855549668120915,0.0015157165665103986,0.0,-7.584635098121784,-119.86535013252632,-127.4499852306481
6.152795305054492,1.8267576833317958,0.5819927207288361,0.22016764591600657,20.284401779708034,0.6366336398566017,-12.302723209239701,0.0015157165665103986,0.0,-8.697292751701346,-121.34388055704211,-130.04117330874345
5.64982233748989,1.9954942075847641,0.5178125477315427,0.24696158795577391,20.12445617925923,0.6674198528005081,0.0,0.0015157165665103986,1.0,-8.309889089764155,-120.62540144793208,-128.93529053769623
4.760673604481351,1.8807369895152934,0.5083497909580987,0.29817012188721403,19.517292367799335,0.6251241181396849,-3.995722879526568,0.0015157165665103986,0.0,-7.631153874258779,-121.5257972363632,-129.15695111062197
3.7397298305678888,1.9702534883595744,0.5562398515503192,0.25791933170922493,19.327749715168554,0.768470526523229,-3.657699796933997,0.0015157165665103986,0.0,-7.632147085588131,-126.51598116275618,-134.1481282483443
6.935331112242275,1.9541089334292545,0.7810478444980564,0.2972348975232194,17.049793462864347,0.7201610176867068,-5.738355420131171,0.0015157165665103986,0.0,-9.084525389061309,-122.41954025423964,-131.50406564330095
3.2018181822314085,1.3963182339719653,0.5495803336315336,0.3176375860074031,8.59814522853302,0.5629067443490888,-1.8205040757802635,0.0015157165665103986,1.0,-7.417439220598862,-124.52682637498513,-131.944265595584
5.225711601837749,1.5067470749271803,0.5246188840331931,0.22480701253018204,19.520828698201075,0.6513349511815327,-1.4305870006015766,0.0015157165665103986,0.0,-8.181887888199226,-120.49295252129622,-128.67484040949543
5.166385628874366,1.6447311939890679,0.5297893867452456,0.36331692869195376,13.837667575108657,0.6848356897247863,-8.240972173028126,0.0015157165665103986,0.0,-7.759814642847591,-120.1389133915026,-127.89872803435019
5.602262985395262,1.5570137487266253,0.6953180571357256,0.2811497594638717,18.44242142285732,0.6784204253555826,-2.274925700805227,0.0015157165665103986,0.0,-8.132609729363178,-119.34374756047434,-127.47635728983752
6.401977370687848,1.2658855204342552,1.80302754908044,0.25325083904172074,32.07682202943073,0.6977994138952677,-10.533405744425295,0.0015157165665103986,0.0,-9.918569252970268,-122.69422956377058,-132.61279881674085
4.960344618487582,0.8483849963713805,1.9467286445937555,0.12139590837520908,21.839298721006756,0.6144154841537134,-4.91273812073706,0.0015157165665103986,0.0,-8.53758298552676,-122.31696632657089,-130.85454931209765
5.693988936330364,1.75842979280641,0.8327520374502257,0.43127504324464155,15.967610411694215,0.6332769227041212,-3.941819540702454,0.0015157165665103986,0.0,-7.736895461613697,-120.93167266684038,-128.66856812845407
6.080451887649261,1.336448673142904,1.971654678430473,0.4182103693478672,14.309060993121914,0.6582122788522855,-2.4739525230670125,0.0015157165665103986,0.0,-7.789437362683609,-121.4454308419934,-129.234868204677
4.362354958894699,0.8523702680824135,1.936689252996495,0.389155436048377,13.10040955654101,0.7261842665556402,-2.975414540754798,0.0015157165665103986,0.0,-7.44519507488593,-122.89506700084218,-130.3402620757281
5.001022663325916,1.0029687399532534,1.8955008649852865,0.38330821390112746,8.116645120610956,0.6141410346955058,-1.3572898183933546,0.0015157165665103986,1.0,-7.612410799608982,-121.1187576609832,-128.7311684605922
8.028629094458388,1.2453028675506785,2.736002656013706,0.34546183163806476,19.79681146504833,0.7188034348116933,-7.444797065369613,0.0015157165665103986,0.0,-9.998353882981448,-121.36145784693817,-131.3598117299196
5.552822586132509,0.9588864853994283,1.6920447754026062,0.3915878021203144,12.775120674475346,0.6147269675143364,-2.0701637960877832,0.0015157165665103986,0.0,-7.813348823861512,-118.77767642357502,-126.59102524743653
7.378189272813956,1.7091263571375144,1.715231411425362,0.3389703129999953,16.816910102273372,0.6476872400194906,-12.319598162147201,0.0015157165665103986,0.0,-8.977943790582067,-119.85925834668637,-128.83720213726843
6.703072755071338,1.2916611121044081,2.274355616193385,0.3226313572465903,18.143123673701005,0.7072916526817554,-1.3587528595106022,0.0015157165665103986,0.0,-8.519212045338843,-120.91229792268508,-129.43150996802393
5.60382340445926,1.1482467479999228,1.279846212359351,0.404137724754474,11.06221889575004,0.7095468724267778,-11.44879679407353,0.0015157165665103986,0.0,-8.004167819245762,-120.96555362246367,-128.96972144170942
5.560320447972802,1.3146458422890992,0.8713329595720278,0.43256416080937304,13.542690387811675,0.6358865385565012,-1.1688476489315036,0.0015157165665103986,1.0,-7.842314212616786,-121.52515319137497,-129.36746740399175
5.973586404611313,1.2389985485801054,1.5355271485717465,0.30223902808999625,16.14098798969322,0.6303362944255779,-2.2005380359292417,0.0015157165665103986,0.0,-8.025867324369333,-119.40489226448041,-127.43075958884974
6.0021890969495235,1.3393773084018392,1.4438567790213495,0.3012208994734122,13.147673561211231,0.6395523284805515,-3.261153957672292,0.0015157165665103986,0.0,-8.033789385242766,-120.21706808139547,-128.25085746663822
4.464540909780718,1.0318694789730105,0.9478363389253953,0.27623572463310814,16.187759157295787,0.5851571941826178,-4.050850225910125,0.0015157165665103986,0.0,-7.639099965974596,-122.00487129414424,-129.64397126011883
4.269849712788802,0.6957937854702382,2.0299077447603135,0.37225882180564157,7.703901864112241,0.614614665339028,0.0,0.0015157165665103986,1.0,-7.6732615941270215,-121.7753650323277,-129.4486266264547
4.0414247665129714,0.6028059491065154,2.1294968338330684,0.3446950482759873,8.861236701517328,0.5831447060954397,-0.899142076720949,0.0015157165665103986,0.0,-7.640231323611443,-122.3012675568488,-129.94149888046024
5.317704081486665,0.5592674430540295,2.6002113038854113,0.3786214021979546,10.247261664959407,0.5597242471796089,-10.141516266600433,0.0015157165665103986,0.0,-8.033299148604174,-121.45447622015092,-129.4877753687551
4.865255614404699,0.5315199565350637,2.373546080424161,0.28467328329359065,13.83657954839707,0.6582924324743371,-2.309334940840216,0.0015157165665103986,0.0,-7.995627633122519,-121.213051651267,-129.20867928438952
5.124979702894875,0.6469317892742251,1.6072766816799298,0.35647067498829,10.235547073779905,0.5820412655804229,-4.843377727542162,0.0015157165665103986,0.0,-8.065031640594396,-120.36625868187981,-128.4312903224742
7.088045925309191,0.8484206897588252,2.7439582659989963,0.39769377919624227,16.965505842409176,0.6436574227159446,0.0,0.0015157165665103986,1.0,-9.02446193066202,-119.95034618053533,-128.97480811119735
4.737780608060724,0.8098283659378405,1.7580220342781605,0.4267269098422997,14.14474676674175,0.7129387567366736,-6.020069566402043,0.0015157165665103986,0.0,-7.619989127395556,-120.9457497517959,-128.56573887919146
6.030243626010639,0.9791613434127826,2.2122289375476836,0.3673814732406312,13.55302897875507,0.6321468871590333,0.0,0.0015157165665103986,1.0,-8.018196831215349,-119.51662429315391,-127.53482112436926
6.5683983249297135,1.340821788392641,1.8000799414356876,0.32892874251719506,15.965744686603674,0.6396575974155344,-6.718672328046523,0.0015157165665103986,0.0,-8.315252720271339,-119.10434717900576,-127.4195998992771
8.073972074469463,1.209015677909709,1.4985754063121992,0.3182548446669345,19.96381104543378,0.6447717333656491,-2.1111429569080826,0.0015157165665103986,0.0,-10.281169735041336,-122.78155260826361,-133.06272234330496
5.689516496719736,0.9418744755976031,1.6845684253265196,0.21683226842274841,21.20155836274129,0.6282398075136876,-5.042153295945269,0.0015157165665103986,0.0,-8.443328200391061,-122.04082666599206,-130.4841548663831
5.978663284052776,1.291359110207059,1.3809297819303818,0.21809918349658922,20.84154402191916,0.6078466048246783,-0.9298702943830648,0.0015157165665103986,0.0,-8.40455489097727,-119.26454072959565,-127.66909562057292
5.391624996551127,1.1183297108355226,1.6814663569463844,0.26981200038237185,15.783941450683042,0.5886675269046119,-5.934242048857044,0.0015157165665103986,0.0,-7.7101296705696125,-121.50976968978298,-129.2198993603526
4.094656802403455,1.4436844841418723,1.4624032086267365,0.21338399485609116,20.289032794031538,0.6486961355773259,-3.84399047434394,0.0015157165665103986,0.0,-7.346849285327128,-125.66305522911819,-133.0099045144453
6.22037559649996,1.3495174284776086,1.1844119589078566,0.3477994172706516,14.159450784802402,0.6854101791357969,-0.3145957128417649,0.0015157165665103986,1.0,-8.28460488750451,-119.56315034375419,-127.8477552312587
5.010170792680026,1.807639951733039,0.6627171541037282,0.2656433970998114,14.868533170520791,0.6533267527639749,-5.33553098657103,0.0015157165665103986,0.0,-7.6693140051668465,-121.65537931334099,-129.32469331850783
4.61917944237008,1.5205475045881693,0.5614849623038415,0.2918876445662214,18.89111446169215,0.598278100959216,-2.3275612781603456,0.0015157165665103986,0.0,-7.607242233707357,-122.45719706165953,-130.0644392953669
5.986354268147018,2.1319554511156866,0.5981947923227786,0.24756066082608102,26.745494077653383,0.6487927089765111,-1.744407271258268,0.0015157165665103986,1.0,-9.03727216915968,-124.35037131937906,-133.38764348853874
6.001906245441295,1.1824957779597294,1.1735757082664946,0.39458828247983285,11.892102961195148,0.5529057111140258,-7.233377658230381,0.0015157165665103986,0.0,-8.09852770277453,-120.53898258650828,-128.6375102892828
5.793698466265247,1.5367234062550759,0.8973552041482471,0.23698376623283443,23.597719294884268,0.5910410671668045,0.0,0.0015157165665103986,1.0,-8.478754872993541,-122.03238774052316,-130.5111426135167
4.7924950020739585,1.4011481989495023,0.9868758181071884,0.16519869613049662,23.254062797090356,0.6690702978859537,-4.554205730890743,0.0015157165665103986,0.0,-8.260411402750652,-120.79690487498226,-129.05731627773292
4.023037348071599,1.5324873035205553,0.9477727815711072,0.40110532471634897,10.790963129152951,0.6426533342404374,0.0,0.0015157165665103986,1.0,-7.095898961955871,-123.12484239873483,-130.2207413606907
6.294831334116867,1.4445970262428798,0.8590298801132372,0.27585514305304026,19.92071138815211,0.6693736977708415,-2.7611753466204476,0.0015157165665103986,0.0,-8.667439282528505,-119.90140866074825,-128.56884794327675
7.137205714270806,1.00156530465588,2.2219656856230467,0.4199375924006026,10.015082049064407,0.6562720793366194,0.0,0.0015157165665103986,1.0,-9.082617636215772,-121.12265248309431,-130.2052701193101
5.582545559964478,1.127511770016084,1.4523872372101443,0.4156567809143876,5.9579503545516905,0.6473021545821633,-7.77988207585139,0.0015157165665103986,0.0,-8.158095006585615,-123.2865581408964,-131.44465314748203
5.582934000896412,1.5208939714652787,1.2327394413909456,0.19110351855670396,22.889846532934868,0.6228697217411381,0.0,0.0015157165665103986,1.0,-8.30932643562003,-122.05858614852309,-130.3679125841431
5.308747525039078,2.0099835446028482,0.8074079388837974,0.2823949652429172,16.575261362748172,0.6837633776827817,-10.237665282203778,0.0015157165665103986,0.0,-7.750726600047263,-121.74951898680158,-129.50024558684885
6.091334229645835,1.4382661799098293,0.7976631444341407,0.34720120369464813,22.979375990111095,0.687195457988272,-1.566910950508884,0.0015157165665103986,1.0,-8.64195961497509,-121.72984120431079,-130.37180081928588
8.32204379106322,1.7501431712484443,2.7176573202807672,0.4159632349431095,15.425399966406902,0.6215212349967775,-0.36233214377972445,0.0015157165665103986,1.0,-9.78808791970923,-124.03785434118238,-133.82594226089162
5.605238846080028,1.4568822650796591,1.1012885759785749,0.29302088923917574,13.444962061142547,0.639476063120389,-1.753080845112578,0.0015157165665103986,0.0,-7.843549701525912,-121.12920205540892,-128.97275175693483
4.186542947534454,1.2885390165112245,0.5546469189440733,0.20356797807706256,17.538427851183005,0.5939570692545456,0.0,0.0015157165665103986,1.0,-7.793729514767432,-120.39316668841313,-128.18689620318057
5.84877422555637,1.6539712944187837,0.6299550355868887,0.31505555149303877,22.806122386635877,0.7031401431741355,-1.7821781880971628,0.0015157165665103986,0.0,-8.524597327429051,-120.71856762986597,-129.24316495729502
3.992056197391751,1.163708421401375,1.0195990299254136,0.23830249999265865,18.520469873523343,0.6381644200917179,-2.1408307551926526,0.0015157165665103986,0.0,-7.5404308371371,-120.9519696152216,-128.4924004523587
